user_id,created_at,company_id,language,activated_at,state
18525,2014-08-23 09:07:00,3963,english,2014-08-23 09:09:00,active
18526,2014-08-23 21:15:00,3352,chinese,2014-08-23 21:16:00,active
18527,2014-08-23 03:52:00,4761,french,null,pending
18528,2014-08-23 15:09:00,6746,japanese,2014-08-23 15:10:00,active
18529,2014-08-23 04:00:00,8933,spanish,2014-08-23 04:02:00,active
18530,2014-08-23 16:36:00,14,german,null,pending
18531,2014-08-23 10:17:00,6372,english,2014-08-23 10:18:00,active
18532,2014-08-23 08:14:00,3,spanish,null,pending
18533,2014-08-23 17:10:00,1600,french,2014-08-23 17:12:00,active
18534,2014-08-23 17:29:00,10825,english,null,pending
18535,2014-08-23 07:55:00,4453,english,null,pending
18536,2014-08-24 14:53:00,85,russian,2014-08-24 14:55:00,active
18537,2014-08-24 12:34:00,53,chinese,null,pending
18538,2014-08-24 17:09:00,2681,spanish,2014-08-24 17:11:00,active
18539,2014-08-24 17:04:00,6,japanese,2014-08-24 17:05:00,active
18540,2014-08-24 10:10:00,1249,german,2014-08-24 10:11:00,active
18541,2014-08-24 16:01:00,5,japanese,2014-08-24 16:03:00,active
18542,2014-08-24 14:53:00,10708,russian,2014-08-24 14:55:00,active
18543,2014-08-24 13:24:00,5282,italian,null,pending
18544,2014-08-24 04:24:00,275,english,2014-08-24 04:25:00,active
18545,2014-08-24 10:03:00,13175,german,null,pending
18546,2014-08-24 12:15:00,4337,english,2014-08-24 12:16:00,active
18547,2014-08-24 13:40:00,4839,spanish,2014-08-24 13:42:00,active
18548,2014-08-24 16:39:00,11580,english,null,pending
18549,2014-08-24 18:30:00,2,english,null,pending
18550,2014-08-24 13:14:00,30,english,2014-08-24 13:15:00,active
18551,2014-08-24 17:19:00,2,russian,2014-08-24 17:20:00,active
18552,2014-08-25 19:15:00,72,japanese,null,pending
18553,2014-08-25 18:53:00,11473,english,2014-08-25 18:54:00,active
18554,2014-08-25 15:06:00,12,english,2014-08-25 15:08:00,active
18555,2014-08-25 17:22:00,1677,arabic,null,pending
18556,2014-08-25 15:17:00,11387,english,null,pending
18557,2014-08-25 13:23:00,3823,german,null,pending
18558,2014-08-25 07:14:00,5319,arabic,2014-08-25 07:15:00,active
18559,2014-08-25 23:01:00,2391,english,null,pending
18560,2014-08-25 08:39:00,5932,english,null,pending
18561,2014-08-25 01:23:00,8190,german,2014-08-25 01:25:00,active
18562,2014-08-25 04:35:00,1348,french,2014-08-25 04:37:00,active
18563,2014-08-25 13:38:00,5068,spanish,null,pending
18564,2014-08-25 16:49:00,9686,english,2014-08-25 16:51:00,active
18565,2014-08-25 10:19:00,12643,english,2014-08-25 10:21:00,active
18566,2014-08-25 09:09:00,3287,english,null,pending
18567,2014-08-25 21:31:00,5,english,null,pending
18568,2014-08-25 14:23:00,2810,english,2014-08-25 14:25:00,active
18569,2014-08-25 14:07:00,976,english,2014-08-25 14:09:00,active
18570,2014-08-25 15:33:00,2349,french,null,pending
18571,2014-08-25 09:04:00,2,korean,2014-08-25 09:06:00,active
18572,2014-08-25 07:55:00,19,english,null,pending
18573,2014-08-25 17:32:00,926,indian,null,pending
18574,2014-08-25 01:36:00,11448,english,2014-08-25 01:38:00,active
18575,2014-08-25 11:26:00,1760,english,null,pending
18576,2014-08-25 18:39:00,565,english,2014-08-25 18:40:00,active
18577,2014-08-25 21:53:00,10522,portugese,null,pending
18578,2014-08-25 10:18:00,679,english,null,pending
18579,2014-08-25 07:56:00,11468,russian,2014-08-25 07:58:00,active
18580,2014-08-25 12:23:00,367,spanish,2014-08-25 12:25:00,active
18581,2014-08-25 09:47:00,1,english,2014-08-25 09:48:00,active
18582,2014-08-25 07:13:00,4250,english,null,pending
18583,2014-08-25 11:01:00,3325,english,null,pending
18584,2014-08-25 10:48:00,2904,arabic,2014-08-25 10:50:00,active
18585,2014-08-25 17:54:00,6690,english,null,pending
18586,2014-08-25 10:20:00,4837,english,2014-08-25 10:21:00,active
18587,2014-08-25 10:47:00,404,russian,2014-08-25 10:48:00,active
18588,2014-08-25 03:19:00,5464,french,2014-08-25 03:21:00,active
18589,2014-08-25 10:03:00,10728,english,null,pending
18590,2014-08-25 14:37:00,7844,english,2014-08-25 14:38:00,active
18591,2014-08-25 03:34:00,9995,english,null,pending
18592,2014-08-25 12:00:00,4573,english,null,pending
18593,2014-08-25 10:41:00,1311,english,2014-08-25 10:42:00,active
18594,2014-08-25 10:02:00,80,english,null,pending
18595,2014-08-25 14:38:00,40,english,2014-08-25 14:40:00,active
18596,2014-08-25 18:46:00,1,english,2014-08-25 18:48:00,active
18597,2014-08-25 14:38:00,11704,english,2014-08-25 14:40:00,active
18598,2014-08-25 15:01:00,300,english,2014-08-25 15:02:00,active
18599,2014-08-25 13:06:00,51,spanish,2014-08-25 13:08:00,active
18600,2014-08-25 17:44:00,19,english,null,pending
18601,2014-08-25 10:14:00,3824,english,2014-08-25 10:16:00,active
18602,2014-08-25 08:19:00,3751,chinese,2014-08-25 08:21:00,active
18603,2014-08-25 03:29:00,664,spanish,2014-08-25 03:31:00,active
18604,2014-08-25 12:39:00,9639,english,null,pending
18605,2014-08-25 10:53:00,2032,spanish,2014-08-25 10:55:00,active
18606,2014-08-25 15:26:00,81,english,null,pending
18607,2014-08-25 08:55:00,4,russian,2014-08-25 08:57:00,active
18608,2014-08-25 12:20:00,163,english,2014-08-25 12:21:00,active
18609,2014-08-25 20:39:00,5762,english,2014-08-25 20:41:00,active
18610,2014-08-25 17:07:00,3904,korean,2014-08-25 17:08:00,active
18611,2014-08-25 18:49:00,1,english,2014-08-25 18:50:00,active
18612,2014-08-25 19:27:00,10648,english,2014-08-25 19:29:00,active
18613,2014-08-25 16:45:00,4078,italian,null,pending
18614,2014-08-25 11:12:00,6,english,2014-08-25 11:14:00,active
18615,2014-08-25 11:53:00,5,indian,null,pending
18616,2014-08-25 16:09:00,1728,english,2014-08-25 16:11:00,active
18617,2014-08-25 10:26:00,12346,indian,2014-08-25 10:28:00,active
18618,2014-08-25 11:48:00,12751,english,2014-08-25 11:49:00,active
18619,2014-08-25 11:08:00,5285,german,null,pending
18620,2014-08-25 14:22:00,7516,portugese,null,pending
18621,2014-08-25 11:12:00,1993,portugese,null,pending
18622,2014-08-25 00:19:00,2324,english,null,pending
18623,2014-08-25 10:57:00,13,english,null,pending
18624,2014-08-25 01:28:00,94,german,null,pending
18625,2014-08-25 12:23:00,1985,korean,null,pending
18626,2014-08-25 01:56:00,10321,portugese,null,pending
18627,2014-08-25 13:45:00,30,english,2014-08-25 13:47:00,active
18628,2014-08-25 10:38:00,3241,english,2014-08-25 10:40:00,active
18629,2014-08-25 10:30:00,5,english,2014-08-25 10:31:00,active
18630,2014-08-25 13:55:00,35,english,null,pending
18631,2014-08-25 14:28:00,59,japanese,null,pending
18632,2014-08-25 09:15:00,9859,english,2014-08-25 09:17:00,active
18633,2014-08-25 03:48:00,7965,english,2014-08-25 03:49:00,active
18634,2014-08-25 11:39:00,1,spanish,2014-08-25 11:41:00,active
18635,2014-08-25 13:48:00,6162,spanish,2014-08-25 13:49:00,active
18636,2014-08-25 07:24:00,10352,english,null,pending
18637,2014-08-25 18:45:00,15,english,2014-08-25 18:46:00,active
18638,2014-08-25 15:20:00,10216,english,null,pending
18639,2014-08-25 09:15:00,5012,english,2014-08-25 09:16:00,active
18640,2014-08-25 05:59:00,10423,german,null,pending
18641,2014-08-25 18:19:00,8384,english,2014-08-25 18:20:00,active
18642,2014-08-25 21:36:00,374,english,2014-08-25 21:37:00,active
18643,2014-08-25 07:26:00,12222,indian,null,pending
18644,2014-08-25 15:09:00,10861,german,null,pending
18645,2014-08-25 10:58:00,9976,english,2014-08-25 11:00:00,active
18646,2014-08-26 18:00:00,9676,spanish,null,pending
18647,2014-08-26 20:13:00,1332,english,2014-08-26 20:14:00,active
18648,2014-08-26 11:34:00,11773,french,null,pending
18649,2014-08-26 13:04:00,13,german,2014-08-26 13:06:00,active
18650,2014-08-26 15:41:00,7119,english,2014-08-26 15:43:00,active
18651,2014-08-26 22:44:00,71,french,null,pending
18652,2014-08-26 17:04:00,10533,japanese,2014-08-26 17:06:00,active
18653,2014-08-26 19:09:00,134,english,2014-08-26 19:11:00,active
18654,2014-08-26 16:21:00,1821,english,2014-08-26 16:22:00,active
18655,2014-08-26 16:41:00,1,arabic,null,pending
18656,2014-08-26 19:48:00,8,chinese,2014-08-26 19:50:00,active
18657,2014-08-26 15:32:00,195,english,null,pending
18658,2014-08-26 14:19:00,8746,english,2014-08-26 14:20:00,active
18659,2014-08-26 12:44:00,5371,english,2014-08-26 12:45:00,active
18660,2014-08-26 01:27:00,3821,arabic,null,pending
18661,2014-08-26 23:35:00,87,russian,2014-08-26 23:36:00,active
18662,2014-08-26 09:28:00,9296,english,null,pending
18663,2014-08-26 17:48:00,9973,english,2014-08-26 17:49:00,active
18664,2014-08-26 06:57:00,4833,english,null,pending
18665,2014-08-26 11:07:00,10402,english,null,pending
18666,2014-08-26 17:51:00,6057,french,null,pending
18667,2014-08-26 15:40:00,7456,english,2014-08-26 15:42:00,active
18668,2014-08-26 11:47:00,1,russian,null,pending
18669,2014-08-26 18:56:00,2955,english,null,pending
18670,2014-08-26 18:08:00,157,russian,null,pending
18671,2014-08-26 10:39:00,4090,english,2014-08-26 10:41:00,active
18672,2014-08-26 18:21:00,1007,japanese,2014-08-26 18:23:00,active
18673,2014-08-26 15:27:00,236,english,null,pending
18674,2014-08-26 15:32:00,10599,english,null,pending
18675,2014-08-26 11:25:00,1,english,null,pending
18676,2014-08-26 16:09:00,2469,english,null,pending
18677,2014-08-26 10:27:00,8691,japanese,null,pending
18678,2014-08-26 15:25:00,8,english,2014-08-26 15:27:00,active
18679,2014-08-26 15:17:00,4,english,2014-08-26 15:18:00,active
18680,2014-08-26 14:47:00,8607,english,null,pending
18681,2014-08-26 17:20:00,2520,english,null,pending
18682,2014-08-26 09:57:00,10916,english,2014-08-26 09:58:00,active
18683,2014-08-26 15:49:00,13180,portugese,null,pending
18684,2014-08-26 19:51:00,10002,english,null,pending
18685,2014-08-26 11:35:00,5122,russian,2014-08-26 11:36:00,active
18686,2014-08-26 18:04:00,275,english,null,pending
18687,2014-08-26 11:48:00,1,spanish,2014-08-26 11:49:00,active
18688,2014-08-26 16:01:00,25,english,2014-08-26 16:02:00,active
18689,2014-08-26 10:20:00,10360,japanese,2014-08-26 10:21:00,active
18690,2014-08-26 15:03:00,3859,german,null,pending
18691,2014-08-26 18:20:00,1,english,2014-08-26 18:22:00,active
18692,2014-08-26 06:34:00,3658,english,null,pending
18693,2014-08-26 17:54:00,10224,japanese,null,pending
18694,2014-08-26 09:53:00,1,english,2014-08-26 09:54:00,active
18695,2014-08-26 12:57:00,31,english,null,pending
18696,2014-08-26 08:07:00,6863,english,2014-08-26 08:08:00,active
18697,2014-08-26 12:06:00,77,chinese,null,pending
18698,2014-08-26 08:16:00,5921,portugese,null,pending
18699,2014-08-26 09:45:00,4039,japanese,2014-08-26 09:47:00,active
18700,2014-08-26 17:20:00,1,chinese,2014-08-26 17:21:00,active
18701,2014-08-26 16:49:00,1547,german,2014-08-26 16:50:00,active
18702,2014-08-26 01:40:00,5405,english,null,pending
18703,2014-08-26 15:51:00,9262,english,2014-08-26 15:52:00,active
18704,2014-08-26 13:51:00,208,english,null,pending
18705,2014-08-26 09:26:00,11407,english,2014-08-26 09:27:00,active
18706,2014-08-26 21:12:00,6218,english,null,pending
18707,2014-08-26 05:14:00,11838,english,null,pending
18708,2014-08-26 00:58:00,1,english,2014-08-26 01:00:00,active
18709,2014-08-26 16:42:00,2097,portugese,2014-08-26 16:43:00,active
18710,2014-08-26 16:56:00,6825,english,null,pending
18711,2014-08-26 16:00:00,2,italian,2014-08-26 16:02:00,active
18712,2014-08-26 09:04:00,54,english,2014-08-26 09:06:00,active
18713,2014-08-26 09:16:00,2897,english,null,pending
18714,2014-08-26 14:17:00,1,indian,2014-08-26 14:19:00,active
18715,2014-08-26 13:01:00,1,japanese,2014-08-26 13:02:00,active
18716,2014-08-26 21:06:00,5034,english,2014-08-26 21:07:00,active
18717,2014-08-26 09:10:00,11990,spanish,null,pending
18718,2014-08-26 12:14:00,66,spanish,2014-08-26 12:16:00,active
18719,2014-08-26 20:02:00,9951,russian,2014-08-26 20:04:00,active
18720,2014-08-26 14:56:00,13174,english,null,pending
18721,2014-08-26 10:13:00,8540,german,2014-08-26 10:14:00,active
18722,2014-08-26 07:49:00,10725,french,null,pending
18723,2014-08-26 09:38:00,8644,italian,null,pending
18724,2014-08-26 17:09:00,11476,japanese,2014-08-26 17:10:00,active
18725,2014-08-26 11:15:00,4,english,2014-08-26 11:16:00,active
18726,2014-08-27 08:00:00,10764,french,null,pending
18727,2014-08-27 10:54:00,2,english,null,pending
18728,2014-08-27 17:43:00,4367,spanish,null,pending
18729,2014-08-27 07:53:00,1,chinese,null,pending
18730,2014-08-27 18:59:00,8370,german,null,pending
18731,2014-08-27 08:37:00,5911,portugese,2014-08-27 08:38:00,active
18732,2014-08-27 14:16:00,6242,spanish,2014-08-27 14:17:00,active
18733,2014-08-27 17:33:00,7461,english,2014-08-27 17:35:00,active
18734,2014-08-27 13:21:00,6607,english,null,pending
18735,2014-08-27 10:27:00,6995,english,null,pending
18736,2014-08-27 12:41:00,2507,english,null,pending
18737,2014-08-27 01:51:00,121,english,null,pending
18738,2014-08-27 09:23:00,4587,spanish,null,pending
18739,2014-08-27 15:53:00,13067,english,2014-08-27 15:55:00,active
18740,2014-08-27 09:21:00,9398,french,null,pending
18741,2014-08-27 13:43:00,3055,french,2014-08-27 13:44:00,active
18742,2014-08-27 07:47:00,1068,english,null,pending
18743,2014-08-27 09:37:00,7964,french,2014-08-27 09:39:00,active
18744,2014-08-27 13:11:00,9429,english,2014-08-27 13:13:00,active
18745,2014-08-27 13:52:00,12493,french,2014-08-27 13:53:00,active
18746,2014-08-27 07:05:00,5275,english,2014-08-27 07:07:00,active
18747,2014-08-27 17:06:00,1818,spanish,2014-08-27 17:08:00,active
18748,2014-08-27 03:44:00,12777,english,null,pending
18749,2014-08-27 19:21:00,20,spanish,null,pending
18750,2014-08-27 17:05:00,4458,english,null,pending
18751,2014-08-27 09:43:00,10311,english,2014-08-27 09:44:00,active
18752,2014-08-27 13:11:00,130,english,2014-08-27 13:12:00,active
18753,2014-08-27 17:32:00,208,indian,2014-08-27 17:33:00,active
18754,2014-08-27 16:01:00,4406,japanese,2014-08-27 16:02:00,active
18755,2014-08-27 23:12:00,5,english,null,pending
18756,2014-08-27 23:16:00,1443,portugese,null,pending
18757,2014-08-27 12:07:00,10574,english,null,pending
18758,2014-08-27 17:43:00,3272,french,2014-08-27 17:45:00,active
18759,2014-08-27 18:43:00,4899,indian,null,pending
18760,2014-08-27 19:27:00,12953,english,null,pending
18761,2014-08-27 10:01:00,12997,indian,2014-08-27 10:02:00,active
18762,2014-08-27 14:35:00,1727,english,2014-08-27 14:37:00,active
18763,2014-08-27 16:39:00,1,italian,2014-08-27 16:40:00,active
18764,2014-08-27 16:27:00,7150,english,2014-08-27 16:29:00,active
18765,2014-08-27 11:50:00,4301,spanish,null,pending
18766,2014-08-27 15:02:00,11817,english,2014-08-27 15:03:00,active
18767,2014-08-27 11:51:00,1139,english,2014-08-27 11:52:00,active
18768,2014-08-27 16:32:00,181,german,2014-08-27 16:33:00,active
18769,2014-08-27 16:40:00,3995,spanish,2014-08-27 16:41:00,active
18770,2014-08-27 16:22:00,6273,english,2014-08-27 16:23:00,active
18771,2014-08-27 14:09:00,6791,japanese,null,pending
18772,2014-08-27 07:42:00,3239,english,null,pending
18773,2014-08-27 13:53:00,7676,japanese,2014-08-27 13:55:00,active
18774,2014-08-27 11:29:00,70,korean,2014-08-27 11:31:00,active
18775,2014-08-27 17:34:00,5161,english,null,pending
18776,2014-08-27 10:09:00,24,english,null,pending
18777,2014-08-27 05:54:00,1061,english,null,pending
18778,2014-08-27 18:49:00,588,english,2014-08-27 18:51:00,active
18779,2014-08-27 17:12:00,8327,japanese,2014-08-27 17:13:00,active
18780,2014-08-27 11:57:00,1,english,null,pending
18781,2014-08-27 19:22:00,155,english,2014-08-27 19:24:00,active
18782,2014-08-27 08:25:00,3,english,2014-08-27 08:27:00,active
18783,2014-08-27 10:48:00,6325,english,null,pending
18784,2014-08-27 11:28:00,4798,spanish,null,pending
18785,2014-08-27 09:09:00,7249,english,2014-08-27 09:11:00,active
18786,2014-08-27 12:56:00,27,english,null,pending
18787,2014-08-27 18:54:00,10955,german,2014-08-27 18:56:00,active
18788,2014-08-27 08:35:00,9848,english,2014-08-27 08:37:00,active
18789,2014-08-27 05:13:00,3,english,2014-08-27 05:14:00,active
18790,2014-08-27 10:52:00,61,english,null,pending
18791,2014-08-27 18:25:00,3,spanish,null,pending
18792,2014-08-27 04:17:00,7644,portugese,2014-08-27 04:19:00,active
18793,2014-08-27 09:42:00,10026,english,2014-08-27 09:44:00,active
18794,2014-08-27 12:26:00,3386,japanese,2014-08-27 12:27:00,active
18795,2014-08-27 12:42:00,8249,english,2014-08-27 12:43:00,active
18796,2014-08-27 11:32:00,1339,portugese,null,pending
18797,2014-08-27 09:30:00,835,english,2014-08-27 09:32:00,active
18798,2014-08-27 22:32:00,4424,english,null,pending
18799,2014-08-27 15:59:00,3293,english,null,pending
18800,2014-08-27 10:58:00,10603,english,null,pending
18801,2014-08-27 01:24:00,7579,french,null,pending
18802,2014-08-27 03:08:00,2474,english,null,pending
18803,2014-08-27 09:39:00,1509,english,null,pending
18804,2014-08-27 13:09:00,16,arabic,2014-08-27 13:10:00,active
18805,2014-08-27 10:02:00,9568,russian,2014-08-27 10:04:00,active
18806,2014-08-27 19:37:00,4583,english,2014-08-27 19:39:00,active
18807,2014-08-27 17:04:00,606,indian,null,pending
18808,2014-08-27 04:35:00,3521,english,null,pending
18809,2014-08-27 22:58:00,13058,arabic,2014-08-27 22:59:00,active
18810,2014-08-27 12:01:00,6876,english,null,pending
18811,2014-08-27 19:48:00,93,french,2014-08-27 19:50:00,active
18812,2014-08-27 05:01:00,1,english,2014-08-27 05:03:00,active
18813,2014-08-27 18:41:00,10766,english,2014-08-27 18:43:00,active
18814,2014-08-27 12:10:00,17,japanese,2014-08-27 12:12:00,active
18815,2014-08-27 13:38:00,3,english,2014-08-27 13:39:00,active
18816,2014-08-28 15:05:00,11730,english,2014-08-28 15:06:00,active
18817,2014-08-28 19:30:00,4998,english,2014-08-28 19:32:00,active
18818,2014-08-28 11:36:00,425,italian,null,pending
18819,2014-08-28 13:35:00,30,english,null,pending
18820,2014-08-28 13:27:00,1,english,null,pending
18821,2014-08-28 18:16:00,10432,german,null,pending
18822,2014-08-28 13:13:00,4836,french,2014-08-28 13:14:00,active
18823,2014-08-28 20:32:00,7993,portugese,2014-08-28 20:33:00,active
18824,2014-08-28 09:29:00,11232,english,2014-08-28 09:30:00,active
18825,2014-08-28 04:19:00,7094,english,2014-08-28 04:20:00,active
18826,2014-08-28 03:44:00,7986,english,2014-08-28 03:46:00,active
18827,2014-08-28 20:38:00,1,english,2014-08-28 20:40:00,active
18828,2014-08-28 11:14:00,105,arabic,null,pending
18829,2014-08-28 13:58:00,3079,japanese,2014-08-28 13:59:00,active
18830,2014-08-28 22:24:00,29,english,2014-08-28 22:26:00,active
18831,2014-08-28 15:04:00,10022,german,2014-08-28 15:05:00,active
18832,2014-08-28 17:19:00,10779,russian,null,pending
18833,2014-08-28 14:46:00,7560,german,null,pending
18834,2014-08-28 11:26:00,7,english,null,pending
